customer_id,month,mrr
CUST00259,2025-05-01,15.34
CUST00259,2025-06-01,15.46
CUST00259,2025-07-01,14.26
CUST00259,2025-08-01,14.97
CUST00259,2025-09-01,14.73
CUST00259,2025-10-01,15.98
CUST00259,2025-11-01,15.92
CUST00259,2025-12-01,15.4
CUST00260,2024-07-01,59.0
CUST00260,2024-08-01,57.99
CUST00260,2024-09-01,58.86
CUST00260,2024-10-01,59.53
CUST00260,2024-11-01,62.25
CUST00260,2024-12-01,55.62
CUST00260,2025-01-01,58.81
CUST00260,2025-02-01,0.0
CUST00260,2025-03-01,0.0
CUST00260,2025-04-01,0.0
CUST00260,2025-05-01,0.0
CUST00260,2025-06-01,0.0
CUST00260,2025-07-01,0.0
CUST00260,2025-08-01,0.0
CUST00260,2025-09-01,0.0
CUST00260,2025-10-01,0.0
CUST00260,2025-11-01,0.0
CUST00260,2025-12-01,0.0
CUST00261,2024-07-01,29.0
CUST00261,2024-08-01,28.2
CUST00261,2024-09-01,28.04
CUST00261,2024-10-01,0.0
CUST00261,2024-11-01,0.0
CUST00261,2024-12-01,0.0
CUST00261,2025-01-01,0.0
CUST00261,2025-02-01,0.0
CUST00261,2025-03-01,0.0
CUST00261,2025-04-01,0.0
CUST00261,2025-05-01,0.0
CUST00261,2025-06-01,0.0
CUST00261,2025-07-01,0.0
CUST00261,2025-08-01,0.0
CUST00261,2025-09-01,0.0
CUST00261,2025-10-01,0.0
CUST00261,2025-11-01,0.0
CUST00261,2025-12-01,0.0
CUST00262,2024-07-01,29.0
CUST00262,2024-08-01,28.49
CUST00262,2024-09-01,28.29
CUST00262,2024-10-01,28.32
CUST00262,2024-11-01,29.1
CUST00262,2024-12-01,30.07
CUST00262,2025-01-01,29.96
CUST00262,2025-02-01,28.92
CUST00262,2025-03-01,29.83
CUST00262,2025-04-01,28.91
CUST00262,2025-05-01,28.66
CUST00262,2025-06-01,0.0
CUST00262,2025-07-01,0.0
CUST00262,2025-08-01,0.0
CUST00262,2025-09-01,0.0
CUST00262,2025-10-01,0.0
CUST00262,2025-11-01,0.0
CUST00262,2025-12-01,0.0
CUST00263,2024-07-01,29.0
CUST00263,2024-08-01,28.56
CUST00263,2024-09-01,28.47
CUST00263,2024-10-01,29.79
CUST00263,2024-11-01,27.52
CUST00263,2024-12-01,29.25
CUST00263,2025-01-01,29.01
CUST00263,2025-02-01,30.68
CUST00263,2025-03-01,28.09
CUST00263,2025-04-01,29.16
CUST00263,2025-05-01,0.0
CUST00263,2025-06-01,0.0
CUST00263,2025-07-01,0.0
CUST00263,2025-08-01,0.0
CUST00263,2025-09-01,0.0
CUST00263,2025-10-01,0.0
CUST00263,2025-11-01,0.0
CUST00263,2025-12-01,0.0
CUST00264,2024-07-01,59.0
CUST00264,2024-08-01,57.59
CUST00264,2024-09-01,56.32
CUST00264,2024-10-01,58.68
CUST00264,2024-11-01,57.26
CUST00264,2024-12-01,55.69
CUST00264,2025-01-01,56.76
CUST00264,2025-02-01,0.0
CUST00264,2025-03-01,0.0
CUST00264,2025-04-01,0.0
CUST00264,2025-05-01,0.0
CUST00264,2025-06-01,0.0
CUST00264,2025-07-01,0.0
CUST00264,2025-08-01,0.0
CUST00264,2025-09-01,0.0
CUST00264,2025-10-01,0.0
CUST00264,2025-11-01,0.0
CUST00264,2025-12-01,0.0
CUST00265,2024-07-01,29.0
CUST00265,2024-08-01,29.08
CUST00265,2024-09-01,28.67
CUST00265,2024-10-01,28.09
CUST00265,2024-11-01,28.15
CUST00265,2024-12-01,0.0
CUST00265,2025-01-01,0.0
CUST00265,2025-02-01,0.0
CUST00265,2025-03-01,0.0
CUST00265,2025-04-01,0.0
CUST00265,2025-05-01,0.0
CUST00265,2025-06-01,0.0
CUST00265,2025-07-01,0.0
CUST00265,2025-08-01,0.0
CUST00265,2025-09-01,0.0
CUST00265,2025-10-01,0.0
CUST00265,2025-11-01,0.0
CUST00265,2025-12-01,0.0
CUST00266,2024-07-01,15.0
CUST00266,2024-08-01,14.77
CUST00266,2024-09-01,14.93
CUST00266,2024-10-01,14.24
CUST00266,2024-11-01,15.02
CUST00266,2024-12-01,15.44
CUST00266,2025-01-01,15.18
CUST00266,2025-02-01,14.24
CUST00266,2025-03-01,14.23
CUST00266,2025-04-01,15.13
CUST00266,2025-05-01,14.38
CUST00266,2025-06-01,14.78
CUST00266,2025-07-01,15.15
CUST00266,2025-08-01,14.4
CUST00266,2025-09-01,15.87
CUST00266,2025-10-01,15.19
CUST00266,2025-11-01,14.62
CUST00266,2025-12-01,15.57
CUST00267,2024-07-01,15.0
CUST00267,2024-08-01,14.54
CUST00267,2024-09-01,0.0
CUST00267,2024-10-01,0.0
CUST00267,2024-11-01,0.0
CUST00267,2024-12-01,0.0
CUST00267,2025-01-01,0.0
CUST00267,2025-02-01,0.0
CUST00267,2025-03-01,0.0
CUST00267,2025-04-01,0.0
CUST00267,2025-05-01,0.0
CUST00267,2025-06-01,0.0
CUST00267,2025-07-01,0.0
CUST00267,2025-08-01,0.0
CUST00267,2025-09-01,0.0
CUST00267,2025-10-01,0.0
CUST00267,2025-11-01,0.0
CUST00267,2025-12-01,0.0
CUST00268,2024-07-01,15.0
CUST00268,2024-08-01,15.01
CUST00268,2024-09-01,14.03
CUST00268,2024-10-01,15.09
CUST00268,2024-11-01,15.48
CUST00268,2024-12-01,15.3
CUST00268,2025-01-01,15.83
CUST00268,2025-02-01,15.17
CUST00268,2025-03-01,15.13
CUST00268,2025-04-01,0.0
CUST00268,2025-05-01,0.0
CUST00268,2025-06-01,0.0
CUST00268,2025-07-01,0.0
CUST00268,2025-08-01,0.0
CUST00268,2025-09-01,0.0
CUST00268,2025-10-01,0.0
CUST00268,2025-11-01,0.0
CUST00268,2025-12-01,0.0
CUST00269,2024-07-01,59.0
CUST00269,2024-08-01,0.0
CUST00269,2024-09-01,0.0
CUST00269,2024-10-01,0.0
CUST00269,2024-11-01,0.0
CUST00269,2024-12-01,0.0
CUST00269,2025-01-01,0.0
CUST00269,2025-02-01,0.0
CUST00269,2025-03-01,0.0
CUST00269,2025-04-01,0.0
CUST00269,2025-05-01,0.0
CUST00269,2025-06-01,0.0
CUST00269,2025-07-01,0.0
CUST00269,2025-08-01,0.0
CUST00269,2025-09-01,0.0
CUST00269,2025-10-01,0.0
CUST00269,2025-11-01,0.0
CUST00269,2025-12-01,0.0
CUST00270,2024-07-01,15.0
CUST00270,2024-08-01,13.25
CUST00270,2024-09-01,14.98
CUST00270,2024-10-01,15.31
CUST00270,2024-11-01,15.35
CUST00270,2024-12-01,15.52
CUST00270,2025-01-01,15.45
CUST00270,2025-02-01,15.49
CUST00270,2025-03-01,14.05
CUST00270,2025-04-01,15.85
CUST00270,2025-05-01,0.0
CUST00270,2025-06-01,0.0
CUST00270,2025-07-01,0.0
CUST00270,2025-08-01,0.0
CUST00270,2025-09-01,0.0
CUST00270,2025-10-01,0.0
CUST00270,2025-11-01,0.0
CUST00270,2025-12-01,0.0
CUST00271,2024-07-01,29.0
CUST00271,2024-08-01,28.38
CUST00271,2024-09-01,28.35
CUST00271,2024-10-01,28.13
CUST00271,2024-11-01,29.46
CUST00271,2024-12-01,30.37
CUST00271,2025-01-01,31.7
CUST00271,2025-02-01,28.99
CUST00271,2025-03-01,29.61
CUST00271,2025-04-01,28.53
CUST00271,2025-05-01,28.58
CUST00271,2025-06-01,28.83
CUST00271,2025-07-01,28.01
CUST00271,2025-08-01,28.25
CUST00271,2025-09-01,28.45
CUST00271,2025-10-01,30.81
CUST00271,2025-11-01,29.85
CUST00271,2025-12-01,28.3
CUST00272,2024-07-01,29.0
CUST00272,2024-08-01,28.91
CUST00272,2024-09-01,30.3
CUST00272,2024-10-01,28.53
CUST00272,2024-11-01,27.18
CUST00272,2024-12-01,29.81
CUST00272,2025-01-01,28.52
CUST00272,2025-02-01,28.31
CUST00272,2025-03-01,29.32
CUST00272,2025-04-01,29.09
CUST00272,2025-05-01,29.53
CUST00272,2025-06-01,29.52
CUST00272,2025-07-01,28.9
CUST00272,2025-08-01,28.0
CUST00272,2025-09-01,29.25
CUST00272,2025-10-01,29.15
CUST00272,2025-11-01,29.05
CUST00272,2025-12-01,29.18
CUST00273,2024-07-01,15.0
CUST00273,2024-08-01,15.63
CUST00273,2024-09-01,14.36
CUST00273,2024-10-01,0.0
CUST00273,2024-11-01,0.0
CUST00273,2024-12-01,0.0
CUST00273,2025-01-01,0.0
CUST00273,2025-02-01,0.0
CUST00273,2025-03-01,0.0
CUST00273,2025-04-01,0.0
CUST00273,2025-05-01,0.0
CUST00273,2025-06-01,0.0
CUST00273,2025-07-01,0.0
CUST00273,2025-08-01,0.0
CUST00273,2025-09-01,0.0
CUST00273,2025-10-01,0.0
CUST00273,2025-11-01,0.0
CUST00273,2025-12-01,0.0
CUST00274,2024-07-01,15.0
CUST00274,2024-08-01,13.45
CUST00274,2024-09-01,14.86
CUST00274,2024-10-01,14.69
CUST00274,2024-11-01,14.97
CUST00274,2024-12-01,0.0
CUST00274,2025-01-01,0.0
CUST00274,2025-02-01,0.0
CUST00274,2025-03-01,0.0
CUST00274,2025-04-01,0.0
CUST00274,2025-05-01,0.0
CUST00274,2025-06-01,0.0
CUST00274,2025-07-01,0.0
CUST00274,2025-08-01,0.0
CUST00274,2025-09-01,0.0
CUST00274,2025-10-01,0.0
CUST00274,2025-11-01,0.0
CUST00274,2025-12-01,0.0
CUST00275,2024-07-01,15.0
CUST00275,2024-08-01,0.0
CUST00275,2024-09-01,0.0
CUST00275,2024-10-01,0.0
CUST00275,2024-11-01,0.0
CUST00275,2024-12-01,0.0
CUST00275,2025-01-01,0.0
CUST00275,2025-02-01,0.0
CUST00275,2025-03-01,0.0
CUST00275,2025-04-01,0.0
CUST00275,2025-05-01,0.0
CUST00275,2025-06-01,0.0
CUST00275,2025-07-01,0.0
CUST00275,2025-08-01,0.0
CUST00275,2025-09-01,0.0
CUST00275,2025-10-01,0.0
CUST00275,2025-11-01,0.0
CUST00275,2025-12-01,0.0
CUST00276,2024-07-01,29.0
CUST00276,2024-08-01,0.0
CUST00276,2024-09-01,0.0
CUST00276,2024-10-01,0.0
CUST00276,2024-11-01,0.0
CUST00276,2024-12-01,0.0
CUST00276,2025-01-01,0.0
CUST00276,2025-02-01,0.0
CUST00276,2025-03-01,0.0
CUST00276,2025-04-01,0.0
CUST00276,2025-05-01,0.0
CUST00276,2025-06-01,0.0
CUST00276,2025-07-01,0.0
CUST00276,2025-08-01,0.0
CUST00276,2025-09-01,0.0
CUST00276,2025-10-01,0.0
CUST00276,2025-11-01,0.0
CUST00276,2025-12-01,0.0
CUST00277,2024-07-01,59.0
CUST00277,2024-08-01,60.28
CUST00277,2024-09-01,59.29
CUST00277,2024-10-01,0.0
CUST00277,2024-11-01,0.0
CUST00277,2024-12-01,0.0
CUST00277,2025-01-01,0.0
CUST00277,2025-02-01,0.0
CUST00277,2025-03-01,0.0
CUST00277,2025-04-01,0.0
CUST00277,2025-05-01,0.0
CUST00277,2025-06-01,0.0
CUST00277,2025-07-01,0.0
CUST00277,2025-08-01,0.0
CUST00277,2025-09-01,0.0
CUST00277,2025-10-01,0.0
CUST00277,2025-11-01,0.0
CUST00277,2025-12-01,0.0
CUST00278,2024-07-01,15.0
CUST00278,2024-08-01,15.66
CUST00278,2024-09-01,29.47
CUST00278,2024-10-01,63.59
CUST00278,2024-11-01,57.33
CUST00278,2024-12-01,58.04
CUST00278,2025-01-01,59.64
CUST00278,2025-02-01,59.91
CUST00278,2025-03-01,58.74
CUST00278,2025-04-01,60.35
CUST00278,2025-05-01,58.77
CUST00278,2025-06-01,61.46
CUST00278,2025-07-01,59.63
CUST00278,2025-08-01,56.97
CUST00278,2025-09-01,58.81
CUST00278,2025-10-01,59.26
CUST00278,2025-11-01,62.56
CUST00278,2025-12-01,60.14
CUST00279,2024-07-01,59.0
CUST00279,2024-08-01,57.47
CUST00279,2024-09-01,60.42
CUST00279,2024-10-01,60.19
CUST00279,2024-11-01,57.16
CUST00279,2024-12-01,54.47
CUST00279,2025-01-01,59.65
CUST00279,2025-02-01,55.54
CUST00279,2025-03-01,58.79
CUST00279,2025-04-01,61.26
CUST00279,2025-05-01,63.19
CUST00279,2025-06-01,28.1
CUST00279,2025-07-01,29.55
CUST00279,2025-08-01,28.12
CUST00279,2025-09-01,29.21
CUST00279,2025-10-01,29.09
CUST00279,2025-11-01,30.94
CUST00279,2025-12-01,0.0
CUST00280,2024-07-01,15.0
CUST00280,2024-08-01,14.7
CUST00280,2024-09-01,14.81
CUST00280,2024-10-01,14.56
CUST00280,2024-11-01,15.43
CUST00280,2024-12-01,14.79
CUST00280,2025-01-01,15.22
CUST00280,2025-02-01,15.45
CUST00280,2025-03-01,15.34
CUST00280,2025-04-01,15.35
CUST00280,2025-05-01,14.53
CUST00280,2025-06-01,14.35
CUST00280,2025-07-01,0.0
CUST00280,2025-08-01,0.0
CUST00280,2025-09-01,0.0
CUST00280,2025-10-01,0.0
CUST00280,2025-11-01,0.0
CUST00280,2025-12-01,0.0
CUST00281,2024-07-01,29.0
CUST00281,2024-08-01,28.57
CUST00281,2024-09-01,14.64
CUST00281,2024-10-01,14.88
CUST00281,2024-11-01,15.17
CUST00281,2024-12-01,14.53
CUST00281,2025-01-01,15.04
CUST00281,2025-02-01,14.95
CUST00281,2025-03-01,15.02
CUST00281,2025-04-01,15.01
CUST00281,2025-05-01,14.83
CUST00281,2025-06-01,15.93
CUST00281,2025-07-01,15.16
CUST00281,2025-08-01,14.58
CUST00281,2025-09-01,14.28
CUST00281,2025-10-01,15.46
CUST00281,2025-11-01,15.43
CUST00281,2025-12-01,29.12
CUST00282,2024-07-01,15.0
CUST00282,2024-08-01,15.84
CUST00282,2024-09-01,14.8
CUST00282,2024-10-01,14.22
CUST00282,2024-11-01,14.75
CUST00282,2024-12-01,15.18
CUST00282,2025-01-01,14.56
CUST00282,2025-02-01,15.18
CUST00282,2025-03-01,15.66
CUST00282,2025-04-01,14.74
CUST00282,2025-05-01,14.75
CUST00282,2025-06-01,15.18
CUST00282,2025-07-01,15.14
CUST00282,2025-08-01,14.84
CUST00282,2025-09-01,15.26
CUST00282,2025-10-01,0.0
CUST00282,2025-11-01,0.0
CUST00282,2025-12-01,0.0
CUST00283,2024-07-01,15.0
CUST00283,2024-08-01,14.75
CUST00283,2024-09-01,15.01
CUST00283,2024-10-01,14.72
CUST00283,2024-11-01,15.17
CUST00283,2024-12-01,15.06
CUST00283,2025-01-01,14.19
CUST00283,2025-02-01,15.13
CUST00283,2025-03-01,14.13
CUST00283,2025-04-01,14.9
CUST00283,2025-05-01,15.01
CUST00283,2025-06-01,15.21
CUST00283,2025-07-01,14.84
CUST00283,2025-08-01,14.8
CUST00283,2025-09-01,15.65
CUST00283,2025-10-01,15.23
CUST00283,2025-11-01,14.78
CUST00283,2025-12-01,15.23
CUST00284,2024-07-01,29.0
CUST00284,2024-08-01,29.24
CUST00284,2024-09-01,30.38
CUST00284,2024-10-01,28.37
CUST00284,2024-11-01,30.09
CUST00284,2024-12-01,29.59
CUST00284,2025-01-01,29.35
CUST00284,2025-02-01,57.62
CUST00284,2025-03-01,0.0
CUST00284,2025-04-01,0.0
CUST00284,2025-05-01,0.0
CUST00284,2025-06-01,0.0
CUST00284,2025-07-01,0.0
CUST00284,2025-08-01,0.0
CUST00284,2025-09-01,0.0
CUST00284,2025-10-01,0.0
CUST00284,2025-11-01,0.0
CUST00284,2025-12-01,0.0
CUST00285,2024-07-01,15.0
CUST00285,2024-08-01,14.34
CUST00285,2024-09-01,14.4
CUST00285,2024-10-01,15.08
CUST00285,2024-11-01,15.23
CUST00285,2024-12-01,14.85
CUST00285,2025-01-01,15.72
CUST00285,2025-02-01,13.87
CUST00285,2025-03-01,16.1
CUST00285,2025-04-01,15.49
CUST00285,2025-05-01,14.62
CUST00285,2025-06-01,14.63
CUST00285,2025-07-01,14.85
CUST00285,2025-08-01,14.78
CUST00285,2025-09-01,14.84
CUST00285,2025-10-01,14.53
CUST00285,2025-11-01,14.2
CUST00285,2025-12-01,14.64
CUST00286,2024-07-01,29.0
CUST00286,2024-08-01,27.76
CUST00286,2024-09-01,30.41
CUST00286,2024-10-01,61.24
CUST00286,2024-11-01,60.93
CUST00286,2024-12-01,0.0
CUST00286,2025-01-01,0.0
CUST00286,2025-02-01,0.0
CUST00286,2025-03-01,0.0
CUST00286,2025-04-01,0.0
CUST00286,2025-05-01,0.0
CUST00286,2025-06-01,0.0
CUST00286,2025-07-01,0.0
CUST00286,2025-08-01,0.0
CUST00286,2025-09-01,0.0
CUST00286,2025-10-01,0.0
CUST00286,2025-11-01,0.0
CUST00286,2025-12-01,0.0
CUST00287,2024-07-01,59.0
CUST00287,2024-08-01,60.03
CUST00287,2024-09-01,58.51
CUST00287,2024-10-01,64.08
CUST00287,2024-11-01,59.49
CUST00287,2024-12-01,62.09
CUST00287,2025-01-01,0.0
CUST00287,2025-02-01,0.0
CUST00287,2025-03-01,0.0
CUST00287,2025-04-01,0.0
CUST00287,2025-05-01,0.0
CUST00287,2025-06-01,0.0
CUST00287,2025-07-01,0.0
CUST00287,2025-08-01,0.0
CUST00287,2025-09-01,0.0
CUST00287,2025-10-01,0.0
CUST00287,2025-11-01,0.0
CUST00287,2025-12-01,0.0
CUST00288,2024-07-01,59.0
CUST00288,2024-08-01,58.09
CUST00288,2024-09-01,58.67
CUST00288,2024-10-01,59.47
CUST00288,2024-11-01,61.14
CUST00288,2024-12-01,58.06
CUST00288,2025-01-01,59.55
CUST00288,2025-02-01,60.4
CUST00288,2025-03-01,57.26
CUST00288,2025-04-01,61.87
CUST00288,2025-05-01,56.79
CUST00288,2025-06-01,58.58
CUST00288,2025-07-01,61.36
CUST00288,2025-08-01,58.34
CUST00288,2025-09-01,58.12
CUST00288,2025-10-01,57.74
CUST00288,2025-11-01,58.8
CUST00288,2025-12-01,61.47
CUST00289,2024-07-01,59.0
CUST00289,2024-08-01,60.07
CUST00289,2024-09-01,59.51
CUST00289,2024-10-01,61.58
CUST00289,2024-11-01,58.75
CUST00289,2024-12-01,61.71
CUST00289,2025-01-01,60.3
CUST00289,2025-02-01,58.87
CUST00289,2025-03-01,28.07
CUST00289,2025-04-01,29.88
CUST00289,2025-05-01,29.97
CUST00289,2025-06-01,28.51
CUST00289,2025-07-01,28.75
CUST00289,2025-08-01,28.04
CUST00289,2025-09-01,29.28
CUST00289,2025-10-01,30.9
CUST00289,2025-11-01,31.31
CUST00289,2025-12-01,28.01
CUST00290,2024-07-01,15.0
CUST00290,2024-08-01,14.07
CUST00290,2024-09-01,14.62
CUST00290,2024-10-01,14.85
CUST00290,2024-11-01,15.23
CUST00290,2024-12-01,14.58
CUST00290,2025-01-01,15.08
CUST00290,2025-02-01,14.45
CUST00290,2025-03-01,14.93
CUST00290,2025-04-01,0.0
CUST00290,2025-05-01,0.0
CUST00290,2025-06-01,0.0
CUST00290,2025-07-01,0.0
CUST00290,2025-08-01,0.0
CUST00290,2025-09-01,0.0
CUST00290,2025-10-01,0.0
CUST00290,2025-11-01,0.0
CUST00290,2025-12-01,0.0
CUST00291,2024-07-01,29.0
CUST00291,2024-08-01,28.95
CUST00291,2024-09-01,29.73
CUST00291,2024-10-01,28.13
CUST00291,2024-11-01,28.5
CUST00291,2024-12-01,29.92
CUST00291,2025-01-01,28.96
CUST00291,2025-02-01,27.77
CUST00291,2025-03-01,29.25
CUST00291,2025-04-01,30.23
CUST00291,2025-05-01,28.96
CUST00291,2025-06-01,29.12
CUST00291,2025-07-01,29.95
CUST00291,2025-08-01,15.22
CUST00291,2025-09-01,15.85
CUST00291,2025-10-01,15.06
CUST00291,2025-11-01,28.41
CUST00291,2025-12-01,28.92
CUST00292,2024-07-01,59.0
CUST00292,2024-08-01,59.22
CUST00292,2024-09-01,56.13
CUST00292,2024-10-01,0.0
CUST00292,2024-11-01,0.0
CUST00292,2024-12-01,0.0
CUST00292,2025-01-01,0.0
CUST00292,2025-02-01,0.0
CUST00292,2025-03-01,0.0
CUST00292,2025-04-01,0.0
CUST00292,2025-05-01,0.0
CUST00292,2025-06-01,0.0
CUST00292,2025-07-01,0.0
CUST00292,2025-08-01,0.0
CUST00292,2025-09-01,0.0
CUST00292,2025-10-01,0.0
CUST00292,2025-11-01,0.0
CUST00292,2025-12-01,0.0
CUST00293,2024-07-01,29.0
CUST00293,2024-08-01,28.71
CUST00293,2024-09-01,30.69
CUST00293,2024-10-01,28.82
CUST00293,2024-11-01,29.79
CUST00293,2024-12-01,28.86
CUST00293,2025-01-01,28.48
CUST00293,2025-02-01,0.0
CUST00293,2025-03-01,0.0
CUST00293,2025-04-01,0.0
CUST00293,2025-05-01,0.0
CUST00293,2025-06-01,0.0
CUST00293,2025-07-01,0.0
CUST00293,2025-08-01,0.0
CUST00293,2025-09-01,0.0
CUST00293,2025-10-01,0.0
CUST00293,2025-11-01,0.0
CUST00293,2025-12-01,0.0
CUST00294,2024-07-01,15.0
CUST00294,2024-08-01,0.0
CUST00294,2024-09-01,0.0
CUST00294,2024-10-01,0.0
CUST00294,2024-11-01,0.0
CUST00294,2024-12-01,0.0
CUST00294,2025-01-01,0.0
CUST00294,2025-02-01,0.0
CUST00294,2025-03-01,0.0
CUST00294,2025-04-01,0.0
CUST00294,2025-05-01,0.0
CUST00294,2025-06-01,0.0
CUST00294,2025-07-01,0.0
CUST00294,2025-08-01,0.0
CUST00294,2025-09-01,0.0
CUST00294,2025-10-01,0.0
CUST00294,2025-11-01,0.0
CUST00294,2025-12-01,0.0
CUST00295,2024-07-01,29.0
CUST00295,2024-08-01,29.71
CUST00295,2024-09-01,0.0
CUST00295,2024-10-01,0.0
CUST00295,2024-11-01,0.0
CUST00295,2024-12-01,0.0
CUST00295,2025-01-01,0.0
CUST00295,2025-02-01,0.0
CUST00295,2025-03-01,0.0
CUST00295,2025-04-01,0.0
CUST00295,2025-05-01,0.0
CUST00295,2025-06-01,0.0
CUST00295,2025-07-01,0.0
CUST00295,2025-08-01,0.0
CUST00295,2025-09-01,0.0
CUST00295,2025-10-01,0.0
CUST00295,2025-11-01,0.0
CUST00295,2025-12-01,0.0
CUST00296,2024-07-01,29.0
CUST00296,2024-08-01,27.73
CUST00296,2024-09-01,27.2
CUST00296,2024-10-01,28.63
CUST00296,2024-11-01,31.1
CUST00296,2024-12-01,29.23
CUST00296,2025-01-01,29.87
CUST00296,2025-02-01,29.02
CUST00296,2025-03-01,57.65
CUST00296,2025-04-01,57.72
CUST00296,2025-05-01,57.35
CUST00296,2025-06-01,62.81
CUST00296,2025-07-01,59.16
CUST00296,2025-08-01,61.04
CUST00296,2025-09-01,60.04
CUST00296,2025-10-01,61.36
CUST00296,2025-11-01,57.82
CUST00296,2025-12-01,62.4
CUST00297,2024-07-01,15.0
CUST00297,2024-08-01,14.69
CUST00297,2024-09-01,15.22
CUST00297,2024-10-01,15.09
CUST00297,2024-11-01,14.83
CUST00297,2024-12-01,15.09
CUST00297,2025-01-01,14.74
CUST00297,2025-02-01,14.28
CUST00297,2025-03-01,14.19
CUST00297,2025-04-01,15.53
CUST00297,2025-05-01,14.6
CUST00297,2025-06-01,15.18
CUST00297,2025-07-01,15.47
CUST00297,2025-08-01,14.73
CUST00297,2025-09-01,14.84
CUST00297,2025-10-01,15.45
CUST00297,2025-11-01,14.77
CUST00297,2025-12-01,30.56
CUST00298,2024-07-01,29.0
CUST00298,2024-08-01,29.1
CUST00298,2024-09-01,28.31
CUST00298,2024-10-01,29.33
CUST00298,2024-11-01,29.58
CUST00298,2024-12-01,29.66
CUST00298,2025-01-01,29.87
CUST00298,2025-02-01,28.76
CUST00298,2025-03-01,28.18
CUST00298,2025-04-01,27.74
CUST00298,2025-05-01,28.04
CUST00298,2025-06-01,28.74
CUST00298,2025-07-01,29.1
CUST00298,2025-08-01,30.86
CUST00298,2025-09-01,30.53
CUST00298,2025-10-01,29.38
CUST00298,2025-11-01,28.16
CUST00298,2025-12-01,30.24
CUST00299,2024-07-01,15.0
CUST00299,2024-08-01,14.45
CUST00299,2024-09-01,15.15
CUST00299,2024-10-01,15.34
CUST00299,2024-11-01,14.63
CUST00299,2024-12-01,14.91
CUST00299,2025-01-01,14.88
CUST00299,2025-02-01,15.2
CUST00299,2025-03-01,14.57
CUST00299,2025-04-01,14.22
CUST00299,2025-05-01,15.07
CUST00299,2025-06-01,14.59
CUST00299,2025-07-01,27.54
CUST00299,2025-08-01,28.61
CUST00299,2025-09-01,29.95
CUST00299,2025-10-01,29.21
CUST00299,2025-11-01,28.82
CUST00299,2025-12-01,27.94
CUST00300,2024-07-01,15.0
CUST00300,2024-08-01,15.85
CUST00300,2024-09-01,15.57
CUST00300,2024-10-01,15.35
CUST00300,2024-11-01,15.45
CUST00300,2024-12-01,14.29
CUST00300,2025-01-01,14.59
CUST00300,2025-02-01,0.0
CUST00300,2025-03-01,0.0
CUST00300,2025-04-01,0.0
CUST00300,2025-05-01,0.0
CUST00300,2025-06-01,0.0
CUST00300,2025-07-01,0.0
CUST00300,2025-08-01,0.0
CUST00300,2025-09-01,0.0
CUST00300,2025-10-01,0.0
CUST00300,2025-11-01,0.0
CUST00300,2025-12-01,0.0
CUST00301,2024-07-01,15.0
CUST00301,2024-08-01,15.0
CUST00301,2024-09-01,15.01
CUST00301,2024-10-01,15.46
CUST00301,2024-11-01,15.39
CUST00301,2024-12-01,14.89
CUST00301,2025-01-01,15.63
CUST00301,2025-02-01,15.17
CUST00301,2025-03-01,15.74
CUST00301,2025-04-01,15.99
CUST00301,2025-05-01,14.03
CUST00301,2025-06-01,0.0
CUST00301,2025-07-01,0.0
CUST00301,2025-08-01,0.0
CUST00301,2025-09-01,0.0
CUST00301,2025-10-01,0.0
CUST00301,2025-11-01,0.0
CUST00301,2025-12-01,0.0
CUST00302,2024-07-01,59.0
CUST00302,2024-08-01,56.94
CUST00302,2024-09-01,63.04
CUST00302,2024-10-01,55.81
CUST00302,2024-11-01,28.61
CUST00302,2024-12-01,27.9
CUST00302,2025-01-01,30.01
CUST00302,2025-02-01,27.71
CUST00302,2025-03-01,29.3
CUST00302,2025-04-01,28.54
CUST00302,2025-05-01,29.01
CUST00302,2025-06-01,28.07
CUST00302,2025-07-01,28.66
CUST00302,2025-08-01,29.83
CUST00302,2025-09-01,27.57
CUST00302,2025-10-01,28.35
CUST00302,2025-11-01,62.92
CUST00302,2025-12-01,61.82
CUST00303,2024-07-01,29.0
CUST00303,2024-08-01,30.08
CUST00303,2024-09-01,28.45
CUST00303,2024-10-01,28.38
CUST00303,2024-11-01,27.74
CUST00303,2024-12-01,28.65
CUST00303,2025-01-01,29.65
CUST00303,2025-02-01,29.44
CUST00303,2025-03-01,29.83
CUST00303,2025-04-01,29.36
CUST00303,2025-05-01,28.51
CUST00303,2025-06-01,28.73
CUST00303,2025-07-01,28.48
CUST00303,2025-08-01,28.99
CUST00303,2025-09-01,28.87
CUST00303,2025-10-01,30.38
CUST00303,2025-11-01,30.21
CUST00303,2025-12-01,28.2
CUST00304,2024-07-01,15.0
CUST00304,2024-08-01,15.01
CUST00304,2024-09-01,14.88
CUST00304,2024-10-01,14.88
CUST00304,2024-11-01,28.99
CUST00304,2024-12-01,29.61
CUST00304,2025-01-01,28.79
CUST00304,2025-02-01,29.05
CUST00304,2025-03-01,28.9
CUST00304,2025-04-01,28.51
CUST00304,2025-05-01,30.55
CUST00304,2025-06-01,27.34
CUST00304,2025-07-01,28.14
CUST00304,2025-08-01,28.34
CUST00304,2025-09-01,28.19
CUST00304,2025-10-01,29.71
CUST00304,2025-11-01,29.91
CUST00304,2025-12-01,28.18
CUST00305,2024-07-01,59.0
CUST00305,2024-08-01,59.23
CUST00305,2024-09-01,27.72
CUST00305,2024-10-01,14.53
